subject,session,d_prime,meta_d_prime,m_ratio
1,1,1.395450175244356,1.051628709477804,0.753612510237891
1,2,1.3357366749435837,1.203288206495646,0.9008423808880356
1,3,1.190732199049827,1.0029787209513827,0.8423209868278807
1,4,1.5621917138380592,1.1597247593879398,0.7423703180057706
1,5,1.322180001809168,1.063524646944196,0.8043720563682341
1,6,1.140277060049065,0.9554090164111612,0.8378744516442792
1,7,1.4430360682218955,1.1524693322259403,0.7986420835939392
2,1,1.405062650829945,1.233077749426784,0.8775962756524965
2,2,1.3253597866190174,1.2058685571475358,0.9098424211464098
2,3,1.5647716853764948,0.9803005964220008,0.6264815535604057
2,4,1.2956254977410597,1.1222106944913603,0.8661536041456035
2,5,1.1825599215281655,0.9654785384924044,0.8164309654979367
2,6,1.2410060267153087,0.948288622880651,0.7641289425407374
2,7,1.3000838263023087,1.233935038107941,0.9491195976320176
3,1,0.7269884392527799,0.7719427240596352,1.0618363131785982
3,2,0.7799872159476876,0.7465842740332981,0.9571750136009539
3,3,0.6719113452571441,0.8475085800517483,1.2613398866295407
3,4,0.7539939164589726,0.5023543708317635,0.6662578568153451
3,5,0.8016900603453657,0.8517718422759584,1.0624702542888178
3,6,0.7804625636943948,0.6222430713062841,0.7972747191881139
3,7,0.8953797673007307,0.9975499291053439,1.1141081868675924
4,1,0.620788822843176,0.6266616343407321,1.0094602403932773
4,2,0.9408108972551974,0.528205479684815,0.5614363962256891
4,3,0.8501628584299525,0.585252086830816,0.6883999706969517
4,4,0.8809967002498533,0.5031490934206058,0.5711134823523302
4,5,1.0195466860910924,0.6117546160260262,0.6000260943140061
4,6,0.6111164352476968,0.3130981564594171,0.5123379742397415
4,7,0.5897799786797054,0.32974838665361694,0.559104070287023
5,1,1.2257876433337773,1.0513076821266636,0.8576589002540601
5,2,1.3051276918302805,1.397595506883328,1.0708496307540396
5,3,0.8594094601290938,0.9593637934692365,1.1163058332231162
5,4,1.031264278990081,1.1280125129284042,1.0938151702811514
5,5,1.3982187347010122,0.8957673000503195,0.6406489040799941
5,6,1.2641971282812972,1.0905312678354462,0.8626275471120921
5,7,1.348822701553819,1.0774210893025726,0.7987862956794864
6,1,1.1075509653260607,0.6420742574534941,0.5797243445717812
6,2,1.5144838627595012,0.779772919392212,0.5148770076502553
6,3,1.240006739651697,0.9139187704919576,0.7370272606330078
6,4,1.4385215360970747,0.9657511853029498,0.6713498276314848
6,5,1.2970856265357993,1.0165935553326129,0.7837520781474445
6,6,1.2847384502016226,1.635451116900946,1.2729837085861981
6,7,1.1225029301026361,0.98201822613533,0.8748469155849233
7,1,1.0899034686231683,0.8904173995397704,0.816969048336546
7,2,1.198451528612752,0.5834855610919379,0.48686621624767934
7,3,0.7182588622394018,0.38822971033070214,0.5405150298045356
7,4,0.9012951126321691,0.5724389963631982,0.6351293692156282
7,5,1.1556543472255179,0.6309816316942323,0.5459951180117878
7,6,0.8975136002624851,0.4405375265247041,0.49084217375186895
7,7,0.887908846615407,0.5648895322943683,0.6362021669765469
8,1,1.4410739625182813,1.4988512946797687,1.0400932454990175
8,2,1.114468993216329,1.1227486913747886,1.0074292763718482
8,3,1.3064963975054937,1.3304913123975561,1.0183658484921017
8,4,1.436869827897692,1.1024463856164721,0.76725557473044
8,5,1.5900289029371475,1.2741936036809598,0.801365057784316
8,6,1.2876846782872404,1.2485525962373618,0.9696105089159495
8,7,0.9511150996160004,1.0650759143993995,1.1198181112143097
9,1,0.694660977482914,0.8732370936934841,1.2570694511409524
9,2,1.043278834414391,0.9566960869996212,0.9170090060694367
9,3,0.8563239788435951,0.5864487760316519,0.6848445103961814
9,4,1.125026232105716,0.9712366104314274,0.863301301529263
9,5,0.8397194681792267,0.9698294004399889,1.1549445227736366
9,6,1.0576526830949797,0.8981266723143598,0.8491697573972928
9,7,0.693406173414697,0.9136836588716502,1.3176745375256624
10,1,1.8130010074142864,1.3074819674178517,0.721170017044056
10,2,1.4399753523001515,1.5294166854844917,1.0621131000898527
10,3,1.7901562743995523,1.0566978296510559,0.5902824489473634
10,4,1.9626345176402475,1.030261058033681,0.5249378061853331
10,5,1.7358184454090364,1.674433964349812,0.9646365775052244
10,6,1.9429929240363912,1.375723238894349,0.7080433602590837
10,7,1.7187479479071004,1.2057243501296455,0.7015131867344727
